,NrArticolo,NrOrdineProduzione,Descrizione,NrAreaProduzione,Risorsa,TempoRisorsa,CostoOrarioRisorsa,QuantitydiOutput,NrMovimentoMP,CodiceMP,QuantityMPImpiegata,ImportoCostoTotaleMP
234,ART0000628,ODP18-05127,Fresatura,A30,RIS9,2.0,50,0.0,43546,ART0005213,3560.0,460.43
235,ART0000628,ODP18-05127,Fresatura,A30,RIS11,3.0,60,0.0,43546,ART0005213,3560.0,460.43
236,ART0000628,ODP18-05127,Fresatura,A30,RIS9,1.25,50,0.0,43546,ART0005213,3560.0,460.43
237,ART0000628,ODP18-05127,Fresatura,A30,RIS11,3.0,60,10.0,43546,ART0005213,3560.0,460.43
238,ART0000628,ODP18-05127,Controllo qualità,CQ,RIS16,0.0,15,10.0,43546,ART0005213,3560.0,460.43
239,ART0000630,ODP17-15961,Fresatura,A30,RIS9,0.75,50,0.0,37821,ART0005286,2784.0,83.15
240,ART0000630,ODP17-15961,Fresatura,A30,RIS9,0.25,50,0.0,37821,ART0005286,2784.0,83.15
241,ART0000630,ODP17-15961,Fresatura,A30,RIS11,6.0,60,32.0,37821,ART0005286,2784.0,83.15
242,ART0000630,ODP17-15961,Fresatura,A30,RIS11,3.33,60,32.0,37821,ART0005286,2784.0,83.15
243,ART0000630,ODP17-15961,Controllo qualità,CQ,RIS16,0.0,15,32.0,37821,ART0005286,2784.0,83.15
244,ART0000630,ODP18-05127,Fresatura,A30,RIS11,0.67,60,0.0,43547,ART0005286,3569.0,109.22
245,ART0000630,ODP18-05127,Fresatura,A30,RIS9,2.0,50,0.0,43547,ART0005286,3569.0,109.22
246,ART0000630,ODP18-05127,Fresatura,A30,RIS9,1.0,50,0.0,43547,ART0005286,3569.0,109.22
247,ART0000630,ODP18-05127,Fresatura,A30,RIS11,5.5,60,43.0,43547,ART0005286,3569.0,109.22
248,ART0000630,ODP18-05127,Fresatura,A30,RIS11,4.0,60,0.0,43547,ART0005286,3569.0,109.22
249,ART0000630,ODP18-05127,Controllo qualità,CQ,RIS16,0.0,15,43.0,43547,ART0005286,3569.0,109.22
250,ART0000635,ODP19-01905,Fresatura,A30,RIS14,1.0,50,4.0,57783,ART0005211,4.0,12.0
251,ART0000635,ODP19-01905,Controllo qualità,CQ,RIS16,0.0,15,4.0,57783,ART0005211,4.0,12.0
252,ART0000635,ODP19-06105,Fresatura,A30,RIS10,1.0,60,10.0,64998,ART0007102,10.0,88.0
253,ART0000635,ODP19-06105,Controllo qualità,CQ,RIS16,0.0,15,10.0,64998,ART0007102,10.0,88.0
254,ART0000638,ODP18-06161,Fresatura,A30,RIS11,1.5,60,0.0,48241,ART0005607,10.0,30.0
255,ART0000638,ODP18-06161,Fresatura,A30,RIS9,1.5,50,10.0,48241,ART0005607,10.0,30.0
256,ART0000639,ODP18-06161,Fresatura,A30,RIS5,1.5,50,0.0,48242,ART0005589,1056.0,40.29
257,ART0000639,ODP18-06161,Fresatura,A30,RIS5,3.0,50,0.0,48242,ART0005589,1056.0,40.29
258,ART0000639,ODP18-06161,Fresatura,A30,RIS5,-0.5,50,11.0,48242,ART0005589,1056.0,40.29
259,ART0000639,ODP18-06161,Controllo qualità,CQ,RIS16,0.0,15,11.0,48242,ART0005589,1056.0,40.29
260,ART0000641,ODP18-02126,Tornitura,A20,RIS2,0.75,80,5.0,38398,ART0005608,5.0,60.0
261,ART0000641,ODP18-02126,Fresatura,A30,RIS9,1.5,50,5.0,38398,ART0005608,5.0,60.0
262,ART0000641,ODP18-02126,Controllo qualità,CQ,RIS16,0.0,15,5.0,38398,ART0005608,5.0,60.0
263,ART0000641,ODP19-02545,Tornitura,A20,RIS2,0.25,80,1.0,58494,ART0005608,1.0,12.0
264,ART0000641,ODP19-02545,Fresatura,A30,RIS5,0.5,50,1.0,58494,ART0005608,1.0,12.0
265,ART0000641,ODP19-02545,Controllo qualità,CQ,RIS16,0.0,15,1.0,58494,ART0005608,1.0,12.0
266,ART0000641,ODP19-06105,Fresatura,A30,RIS10,4.5,60,10.0,64999,ART0005608,10.0,120.0
267,ART0000641,ODP19-06105,Fresatura,A30,RIS10,1.0,60,0.0,64999,ART0005608,10.0,120.0
268,ART0000642,ODP18-01887,Tornitura,A20,RIS2,0.5,80,0.0,37325,ART0005699,5.0,62.5
269,ART0000642,ODP18-01887,Tornitura,A20,RIS2,1.25,80,5.0,37325,ART0005699,5.0,62.5
270,ART0000642,ODP18-01887,Fresatura,A30,RIS9,0.5,50,5.0,37325,ART0005699,5.0,62.5
271,ART0000642,ODP18-01887,Controllo qualità,CQ,RIS16,0.0,15,5.0,37325,ART0005699,5.0,62.5
272,ART0000642,ODP18-05908,Fresatura,A30,RIS9,2.0,50,5.0,46460,ART0005699,5.0,62.5
273,ART0000642,ODP18-05908,Controllo qualità,CQ,RIS16,0.0,15,5.0,46460,ART0005699,5.0,62.5
274,ART0000643,ODP17-15961,Tornitura,A20,RIS2,2.0,80,62.0,37822,ART0005443,62.0,266.6
275,ART0000644,ODP17-15961,Fresatura,A30,RIS9,2.0,50,0.0,37823,ART0005589,3969.0,151.43
276,ART0000644,ODP17-15961,Fresatura,A30,RIS11,4.5,60,0.0,37823,ART0005589,3969.0,151.43
277,ART0000644,ODP17-15961,Fresatura,A30,RIS11,8.5,60,30.0,37823,ART0005589,3969.0,151.43
278,ART0000644,ODP17-15961,Controllo qualità,CQ,RIS16,0.0,15,30.0,37823,ART0005589,3969.0,151.43
279,ART0000644,ODP18-04521,Fresatura,A30,RIS9,4.0,50,0.0,42980,ART0005589,3780.0,144.21
280,ART0000644,ODP18-04521,Fresatura,A30,RIS9,1.5,50,0.0,42980,ART0005589,3780.0,144.21
281,ART0000644,ODP18-04521,Fresatura,A30,RIS11,8.0,60,30.0,42980,ART0005589,3780.0,144.21
282,ART0000644,ODP18-04521,Controllo qualità,CQ,RIS16,0.0,15,30.0,42980,ART0005589,3780.0,144.21
283,ART0000645,ODP17-15961,Tornitura,A20,RIS14,5.0,60,32.0,37824,ART0005871,2112.0,258.5
284,ART0000645,ODP18-02126,Tornitura,A20,RIS14,2.25,60,20.0,38399,ART0005871,1320.0,161.56
285,ART0000645,ODP18-02126,Fresatura,A30,RIS11,5.0,60,10.0,38399,ART0005871,1320.0,161.56
286,ART0000645,ODP17-15961,Fresatura,A30,RIS11,4.0,60,32.0,37824,ART0005871,2112.0,258.5
287,ART0000645,ODP17-15961,Controllo qualità,CQ,RIS16,0.0,15,32.0,37824,ART0005871,2112.0,258.5
288,ART0000645,ODP18-02126,Fresatura,A30,RIS11,1e-05,60,10.0,38399,ART0005871,1320.0,161.56
289,ART0000645,ODP18-02126,Controllo qualità,CQ,RIS16,0.0,15,20.0,38399,ART0005871,1320.0,161.56
290,ART0000690,ODP18-03627,Tornitura,A20,RIS14,1.5,60,3.0,40886,ART0005216,3.0,0.0
291,ART0000690,ODP18-03627,Controllo qualità,CQ,RIS16,0.0,15,3.0,40886,ART0005216,3.0,0.0
292,ART0000690,ODP18-05759,Tornitura,A20,RIS14,2.5,60,7.0,43850,ART0005186,329.0,13.81
293,ART0000690,ODP18-05759,Controllo qualità,CQ,RIS16,0.0,15,7.0,43850,ART0005186,329.0,13.81
294,ART0000690,ODP18-05908,Tornitura,A20,RIS14,2.5,60,5.0,46461,ART0005216,5.0,0.0
295,ART0000690,ODP18-05908,Controllo qualità,CQ,RIS16,0.0,15,5.0,46461,ART0005216,5.0,0.0
296,ART0000690,ODP19-05710,Tornitura,A20,RIS2,2.25,80,2.0,63698,ART0005216,2.0,0.0
297,ART0000690,ODP19-05710,Controllo qualità,CQ,RIS16,0.0,15,2.0,63698,ART0005216,2.0,0.0
298,ART0000690,ODP19-06201,Tornitura,A20,RIS2,1.25,80,1.0,65725,ART0005186,61.0,1.82
299,ART0000690,ODP19-06201,Tornitura,A20,RIS2,1.25,80,1.0,65727,ART0005186,61.0,1.82
300,ART0000690,ODP19-06201,Controllo qualità,CQ,RIS16,0.0,15,1.0,65725,ART0005186,61.0,1.82
301,ART0000690,ODP19-06201,Controllo qualità,CQ,RIS16,0.0,15,1.0,65727,ART0005186,61.0,1.82
302,ART0000697,ODP18-02126,Tornitura,A20,RIS14,2.0,60,10.0,38400,ART0005428,470.0,4.94
303,ART0000697,ODP18-02126,Tornitura,A20,RIS14,1.5,60,0.0,38400,ART0005428,470.0,4.94
304,ART0000697,ODP18-02126,Fresatura,A30,RIS14,1.0,50,13.0,38400,ART0005428,470.0,4.94
305,ART0000697,ODP18-02126,Controllo qualità,CQ,RIS16,0.0,15,10.0,38400,ART0005428,470.0,4.94
306,ART0000697,ODP18-07593,Tornitura,A20,RIS2,2.5,80,5.0,49633,ART0005428,250.0,2.63
307,ART0000697,ODP18-07593,Tornitura,A20,RIS2,2.5,80,5.0,49634,ART0006004,35.0,0.0
308,ART0000697,ODP18-07593,Tornitura,A20,RIS2,2.5,80,5.0,49635,ART0005216,5.0,0.0
309,ART0000697,ODP18-07593,Tornitura,A20,RIS2,1.0,80,0.0,49633,ART0005428,250.0,2.63
310,ART0000697,ODP18-07593,Tornitura,A20,RIS2,1.0,80,0.0,49634,ART0006004,35.0,0.0
311,ART0000697,ODP18-07593,Tornitura,A20,RIS2,1.0,80,0.0,49635,ART0005216,5.0,0.0
312,ART0000697,ODP18-07593,Controllo qualità,CQ,RIS16,0.0,15,5.0,49633,ART0005428,250.0,2.63
313,ART0000697,ODP18-07593,Controllo qualità,CQ,RIS16,0.0,15,5.0,49634,ART0006004,35.0,0.0
314,ART0000697,ODP18-07593,Controllo qualità,CQ,RIS16,0.0,15,5.0,49635,ART0005216,5.0,0.0
315,ART0000748,ODP18-02202,Montaggio,A40,RIS13,5.0,50,44.0,38877,ART0001868,50.0,1205.91
316,ART0000748,ODP18-02202,Montaggio,A40,RIS13,5.0,50,44.0,38878,ART0001756,50.0,925.0
317,ART0000748,ODP18-02202,Montaggio,A40,RIS13,5.0,50,44.0,38879,ART0005432,50.0,190.05
318,ART0000748,ODP18-02202,Montaggio,A40,RIS13,5.0,50,44.0,38880,ART0005433,50.0,54.2
319,ART0000748,ODP18-02202,Montaggio,A40,RIS13,5.0,50,44.0,38881,ART0005242,100.0,147.0
320,ART0000748,ODP18-02202,Montaggio,A40,RIS13,5.0,50,44.0,38882,ART0005243,50.0,5.61
321,ART0000748,ODP18-02202,Montaggio,A40,RIS13,5.0,50,44.0,38883,ART0005677,50.0,12.6
322,ART0000748,ODP18-02202,Controllo qualità,CQ,RIS16,0.0,15,44.0,38877,ART0001868,50.0,1205.91
323,ART0000748,ODP18-02202,Controllo qualità,CQ,RIS16,0.0,15,44.0,38878,ART0001756,50.0,925.0
324,ART0000748,ODP18-02202,Controllo qualità,CQ,RIS16,0.0,15,44.0,38879,ART0005432,50.0,190.05
325,ART0000748,ODP18-02202,Controllo qualità,CQ,RIS16,0.0,15,44.0,38880,ART0005433,50.0,54.2
326,ART0000748,ODP18-02202,Controllo qualità,CQ,RIS16,0.0,15,44.0,38881,ART0005242,100.0,147.0
327,ART0000748,ODP18-02202,Controllo qualità,CQ,RIS16,0.0,15,44.0,38882,ART0005243,50.0,5.61
328,ART0000748,ODP18-02202,Controllo qualità,CQ,RIS16,0.0,15,44.0,38883,ART0005677,50.0,12.6
329,ART0000748,ODP18-03096,Montaggio,A40,RIS13,4.5,50,40.0,41018,ART0001868,40.0,811.05
330,ART0000748,ODP18-03096,Montaggio,A40,RIS13,4.5,50,40.0,41019,ART0001756,40.0,1022.33
331,ART0000748,ODP18-03096,Montaggio,A40,RIS13,4.5,50,40.0,41020,ART0005432,40.0,148.61
332,ART0000748,ODP18-03096,Montaggio,A40,RIS13,4.5,50,40.0,41021,ART0005433,40.0,39.59
333,ART0000748,ODP18-03096,Montaggio,A40,RIS13,4.5,50,40.0,41022,ART0005242,80.0,113.56
334,ART0000748,ODP18-03096,Montaggio,A40,RIS13,4.5,50,40.0,41023,ART0005243,40.0,4.48
335,ART0000748,ODP18-03096,Montaggio,A40,RIS13,4.5,50,40.0,41024,ART0005677,40.0,10.08
336,ART0000748,ODP18-03096,Controllo qualità,CQ,RIS16,0.0,15,40.0,41018,ART0001868,40.0,811.05
337,ART0000748,ODP18-03096,Controllo qualità,CQ,RIS16,0.0,15,40.0,41019,ART0001756,40.0,1022.33
338,ART0000748,ODP18-03096,Controllo qualità,CQ,RIS16,0.0,15,40.0,41020,ART0005432,40.0,148.61
339,ART0000748,ODP18-03096,Controllo qualità,CQ,RIS16,0.0,15,40.0,41021,ART0005433,40.0,39.59
340,ART0000748,ODP18-03096,Controllo qualità,CQ,RIS16,0.0,15,40.0,41022,ART0005242,80.0,113.56
341,ART0000748,ODP18-03096,Controllo qualità,CQ,RIS16,0.0,15,40.0,41023,ART0005243,40.0,4.48
342,ART0000748,ODP18-03096,Controllo qualità,CQ,RIS16,0.0,15,40.0,41024,ART0005677,40.0,10.08
343,ART0000748,ODP18-05151,Montaggio,A40,RIS13,3.0,50,20.0,42368,ART0001868,20.0,535.63
344,ART0000748,ODP18-05151,Montaggio,A40,RIS13,3.0,50,20.0,42369,ART0001756,20.0,493.33
345,ART0000748,ODP18-05151,Montaggio,A40,RIS13,3.0,50,20.0,42370,ART0005432,20.0,73.15
346,ART0000748,ODP18-05151,Montaggio,A40,RIS13,3.0,50,20.0,42371,ART0005433,20.0,20.9
347,ART0000748,ODP18-05151,Montaggio,A40,RIS13,3.0,50,20.0,42372,ART0005242,40.0,55.86
348,ART0000748,ODP18-05151,Montaggio,A40,RIS13,3.0,50,20.0,42373,ART0005243,20.0,2.24
349,ART0000748,ODP18-05151,Montaggio,A40,RIS13,3.0,50,20.0,42374,ART0005677,20.0,5.04
350,ART0000748,ODP18-05151,Controllo qualità,CQ,RIS16,0.0,15,20.0,42368,ART0001868,20.0,535.63
351,ART0000748,ODP18-05151,Controllo qualità,CQ,RIS16,0.0,15,20.0,42369,ART0001756,20.0,493.33
352,ART0000748,ODP18-05151,Controllo qualità,CQ,RIS16,0.0,15,20.0,42370,ART0005432,20.0,73.15
353,ART0000748,ODP18-05151,Controllo qualità,CQ,RIS16,0.0,15,20.0,42371,ART0005433,20.0,20.9
354,ART0000748,ODP18-05151,Controllo qualità,CQ,RIS16,0.0,15,20.0,42372,ART0005242,40.0,55.86
355,ART0000748,ODP18-05151,Controllo qualità,CQ,RIS16,0.0,15,20.0,42373,ART0005243,20.0,2.24
356,ART0000748,ODP18-05151,Controllo qualità,CQ,RIS16,0.0,15,20.0,42374,ART0005677,20.0,5.04
357,ART0000748,ODP18-05148,Montaggio,A40,RIS13,3.0,50,30.0,43917,ART0001868,30.0,615.54
358,ART0000748,ODP18-05148,Montaggio,A40,RIS13,3.0,50,30.0,43918,ART0001756,30.0,624.67
359,ART0000748,ODP18-05148,Montaggio,A40,RIS13,3.0,50,30.0,43919,ART0005432,30.0,109.73
360,ART0000748,ODP18-05148,Montaggio,A40,RIS13,3.0,50,30.0,43920,ART0005433,30.0,31.35
361,ART0000748,ODP18-05148,Montaggio,A40,RIS13,3.0,50,30.0,43921,ART0005242,60.0,83.79
362,ART0000748,ODP18-05148,Montaggio,A40,RIS13,3.0,50,30.0,43922,ART0005243,30.0,3.36
363,ART0000748,ODP18-05148,Montaggio,A40,RIS13,3.0,50,30.0,43923,ART0005677,30.0,7.56
364,ART0000748,ODP18-05148,Controllo qualità,CQ,RIS16,0.0,15,30.0,43917,ART0001868,30.0,615.54
365,ART0000748,ODP18-05148,Controllo qualità,CQ,RIS16,0.0,15,30.0,43918,ART0001756,30.0,624.67
366,ART0000748,ODP18-05148,Controllo qualità,CQ,RIS16,0.0,15,30.0,43919,ART0005432,30.0,109.73
367,ART0000748,ODP18-05148,Controllo qualità,CQ,RIS16,0.0,15,30.0,43920,ART0005433,30.0,31.35
368,ART0000748,ODP18-05148,Controllo qualità,CQ,RIS16,0.0,15,30.0,43921,ART0005242,60.0,83.79
369,ART0000748,ODP18-05148,Controllo qualità,CQ,RIS16,0.0,15,30.0,43922,ART0005243,30.0,3.36
370,ART0000748,ODP18-05148,Controllo qualità,CQ,RIS16,0.0,15,30.0,43923,ART0005677,30.0,7.56
371,ART0000748,ODP18-05803,Montaggio,A40,RIS13,7.0,50,40.0,44464,ART0001868,40.0,824.86
372,ART0000748,ODP18-05803,Montaggio,A40,RIS13,7.0,50,40.0,44465,ART0001756,40.0,795.0
373,ART0000748,ODP18-05803,Montaggio,A40,RIS13,7.0,50,40.0,44466,ART0005432,40.0,146.3
374,ART0000748,ODP18-05803,Montaggio,A40,RIS13,7.0,50,40.0,44467,ART0005433,40.0,41.8
375,ART0000748,ODP18-05803,Montaggio,A40,RIS13,7.0,50,40.0,44468,ART0005242,80.0,111.72
376,ART0000748,ODP18-05803,Montaggio,A40,RIS13,7.0,50,40.0,44469,ART0005243,40.0,4.48
377,ART0000748,ODP18-05803,Montaggio,A40,RIS13,7.0,50,40.0,44470,ART0005677,40.0,10.08
378,ART0000748,ODP18-05803,Controllo qualità,CQ,RIS16,0.0,15,40.0,44464,ART0001868,40.0,824.86
379,ART0000748,ODP18-05803,Controllo qualità,CQ,RIS16,0.0,15,40.0,44465,ART0001756,40.0,795.0
380,ART0000748,ODP18-05803,Controllo qualità,CQ,RIS16,0.0,15,40.0,44466,ART0005432,40.0,146.3
381,ART0000748,ODP18-05803,Controllo qualità,CQ,RIS16,0.0,15,40.0,44467,ART0005433,40.0,41.8
382,ART0000748,ODP18-05803,Controllo qualità,CQ,RIS16,0.0,15,40.0,44468,ART0005242,80.0,111.72
383,ART0000748,ODP18-05803,Controllo qualità,CQ,RIS16,0.0,15,40.0,44469,ART0005243,40.0,4.48
384,ART0000748,ODP18-05803,Controllo qualità,CQ,RIS16,0.0,15,40.0,44470,ART0005677,40.0,10.08
385,ART0000748,ODP18-06125,Montaggio,A40,RIS13,3.0,50,20.0,47090,ART0001868,20.0,412.43
386,ART0000748,ODP18-06125,Montaggio,A40,RIS13,3.0,50,20.0,47091,ART0001756,20.0,355.18
387,ART0000748,ODP18-06125,Montaggio,A40,RIS13,3.0,50,20.0,47092,ART0005432,20.0,73.15
388,ART0000748,ODP18-06125,Montaggio,A40,RIS13,3.0,50,20.0,47093,ART0005433,20.0,20.9
389,ART0000748,ODP18-06125,Montaggio,A40,RIS13,3.0,50,20.0,47094,ART0005242,40.0,55.86
390,ART0000748,ODP18-06125,Montaggio,A40,RIS13,3.0,50,20.0,47095,ART0005243,20.0,2.24
391,ART0000748,ODP18-06125,Montaggio,A40,RIS13,3.0,50,20.0,47096,ART0005677,20.0,5.04
392,ART0000748,ODP18-06125,Controllo qualità,CQ,RIS16,0.0,15,20.0,47090,ART0001868,20.0,412.43
393,ART0000748,ODP18-06125,Controllo qualità,CQ,RIS16,0.0,15,20.0,47091,ART0001756,20.0,355.18
394,ART0000748,ODP18-06125,Controllo qualità,CQ,RIS16,0.0,15,20.0,47092,ART0005432,20.0,73.15
395,ART0000748,ODP18-06125,Controllo qualità,CQ,RIS16,0.0,15,20.0,47093,ART0005433,20.0,20.9
396,ART0000748,ODP18-06125,Controllo qualità,CQ,RIS16,0.0,15,20.0,47094,ART0005242,40.0,55.86
397,ART0000748,ODP18-06125,Controllo qualità,CQ,RIS16,0.0,15,20.0,47095,ART0005243,20.0,2.24
398,ART0000748,ODP18-06125,Controllo qualità,CQ,RIS16,0.0,15,20.0,47096,ART0005677,20.0,5.04
399,ART0000748,ODP18-06160,Montaggio,A40,RIS13,8.0,50,80.0,47300,ART0001868,80.0,1614.55
400,ART0000748,ODP18-06160,Montaggio,A40,RIS13,8.0,50,80.0,47301,ART0001756,80.0,1166.77
401,ART0000748,ODP18-06160,Montaggio,A40,RIS13,8.0,50,80.0,47302,ART0005432,80.0,296.07
402,ART0000748,ODP18-06160,Montaggio,A40,RIS13,8.0,50,80.0,47303,ART0005433,80.0,84.37
403,ART0000748,ODP18-06160,Montaggio,A40,RIS13,8.0,50,80.0,47304,ART0005242,160.0,223.44
404,ART0000748,ODP18-06160,Montaggio,A40,RIS13,8.0,50,80.0,47305,ART0005243,80.0,8.96
405,ART0000748,ODP18-06160,Montaggio,A40,RIS13,8.0,50,80.0,47306,ART0005677,80.0,20.16
406,ART0000748,ODP18-06160,Controllo qualità,CQ,RIS16,0.0,15,80.0,47300,ART0001868,80.0,1614.55
407,ART0000748,ODP18-06160,Controllo qualità,CQ,RIS16,0.0,15,80.0,47301,ART0001756,80.0,1166.77
408,ART0000748,ODP18-06160,Controllo qualità,CQ,RIS16,0.0,15,80.0,47302,ART0005432,80.0,296.07
409,ART0000748,ODP18-06160,Controllo qualità,CQ,RIS16,0.0,15,80.0,47303,ART0005433,80.0,84.37
410,ART0000748,ODP18-06160,Controllo qualità,CQ,RIS16,0.0,15,80.0,47304,ART0005242,160.0,223.44
411,ART0000748,ODP18-06160,Controllo qualità,CQ,RIS16,0.0,15,80.0,47305,ART0005243,80.0,8.96
412,ART0000748,ODP18-06160,Controllo qualità,CQ,RIS16,0.0,15,80.0,47306,ART0005677,80.0,20.16
413,ART0000748,ODP18-08039,Montaggio,A40,RIS13,2.5,50,20.0,50649,ART0001868,20.0,471.01
414,ART0000748,ODP18-08039,Montaggio,A40,RIS13,2.5,50,20.0,50650,ART0001756,20.0,395.0
415,ART0000748,ODP18-08039,Montaggio,A40,RIS13,2.5,50,20.0,50651,ART0005432,20.0,77.0
416,ART0000748,ODP18-08039,Montaggio,A40,RIS13,2.5,50,20.0,50652,ART0005433,20.0,22.0
417,ART0000748,ODP18-08039,Montaggio,A40,RIS13,2.5,50,20.0,50653,ART0005242,40.0,55.86
418,ART0000748,ODP18-08039,Montaggio,A40,RIS13,2.5,50,20.0,50654,ART0005243,20.0,2.24
419,ART0000748,ODP18-08039,Montaggio,A40,RIS13,2.5,50,20.0,50655,ART0005677,20.0,5.04
420,ART0000748,ODP18-08039,Controllo qualità,CQ,RIS16,0.0,15,20.0,50649,ART0001868,20.0,471.01
421,ART0000748,ODP18-08039,Controllo qualità,CQ,RIS16,0.0,15,20.0,50650,ART0001756,20.0,395.0
422,ART0000748,ODP18-08039,Controllo qualità,CQ,RIS16,0.0,15,20.0,50651,ART0005432,20.0,77.0
423,ART0000748,ODP18-08039,Controllo qualità,CQ,RIS16,0.0,15,20.0,50652,ART0005433,20.0,22.0
424,ART0000748,ODP18-08039,Controllo qualità,CQ,RIS16,0.0,15,20.0,50653,ART0005242,40.0,55.86
425,ART0000748,ODP18-08039,Controllo qualità,CQ,RIS16,0.0,15,20.0,50654,ART0005243,20.0,2.24
426,ART0000748,ODP18-08039,Controllo qualità,CQ,RIS16,0.0,15,20.0,50655,ART0005677,20.0,5.04
427,ART0000748,ODP18-08125,Montaggio,A40,RIS13,1.5,50,20.0,50833,ART0001868,20.0,467.39
428,ART0000748,ODP18-08125,Montaggio,A40,RIS13,1.5,50,20.0,50834,ART0001756,20.0,306.45
429,ART0000748,ODP18-08125,Montaggio,A40,RIS13,1.5,50,20.0,50835,ART0005432,20.0,77.0
430,ART0000748,ODP18-08125,Montaggio,A40,RIS13,1.5,50,20.0,50836,ART0005433,20.0,22.0
431,ART0000748,ODP18-08125,Montaggio,A40,RIS13,1.5,50,20.0,50837,ART0005242,40.0,58.59
432,ART0000748,ODP18-08125,Montaggio,A40,RIS13,1.5,50,20.0,50838,ART0005243,20.0,2.24
433,ART0000748,ODP18-08125,Montaggio,A40,RIS13,1.5,50,20.0,50839,ART0005677,20.0,5.04
434,ART0000748,ODP18-08125,Controllo qualità,CQ,RIS16,0.0,15,20.0,50833,ART0001868,20.0,467.39
435,ART0000748,ODP18-08125,Controllo qualità,CQ,RIS16,0.0,15,20.0,50834,ART0001756,20.0,306.45
436,ART0000748,ODP18-08125,Controllo qualità,CQ,RIS16,0.0,15,20.0,50835,ART0005432,20.0,77.0
437,ART0000748,ODP18-08125,Controllo qualità,CQ,RIS16,0.0,15,20.0,50836,ART0005433,20.0,22.0
438,ART0000748,ODP18-08125,Controllo qualità,CQ,RIS16,0.0,15,20.0,50837,ART0005242,40.0,58.59
439,ART0000748,ODP18-08125,Controllo qualità,CQ,RIS16,0.0,15,20.0,50838,ART0005243,20.0,2.24
440,ART0000748,ODP18-08125,Controllo qualità,CQ,RIS16,0.0,15,20.0,50839,ART0005677,20.0,5.04
441,ART0000748,ODP19-01590,Montaggio,A40,RIS13,3.5,50,20.0,56115,ART0001868,20.0,471.01
442,ART0000748,ODP19-01590,Montaggio,A40,RIS13,3.5,50,20.0,56116,ART0001756,20.0,377.29
443,ART0000748,ODP19-01590,Montaggio,A40,RIS13,3.5,50,20.0,56117,ART0005432,20.0,77.0
444,ART0000748,ODP19-01590,Montaggio,A40,RIS13,3.5,50,20.0,56118,ART0005433,20.0,22.0
445,ART0000748,ODP19-01590,Montaggio,A40,RIS13,3.5,50,20.0,56119,ART0005242,40.0,68.0
446,ART0000748,ODP19-01590,Montaggio,A40,RIS13,3.5,50,20.0,56120,ART0005243,20.0,2.24
447,ART0000748,ODP19-01590,Montaggio,A40,RIS13,3.5,50,20.0,56121,ART0005677,20.0,5.04
448,ART0000748,ODP19-01590,Controllo qualità,CQ,RIS16,0.0,15,20.0,56115,ART0001868,20.0,471.01
449,ART0000748,ODP19-01590,Controllo qualità,CQ,RIS16,0.0,15,20.0,56116,ART0001756,20.0,377.29
450,ART0000748,ODP19-01590,Controllo qualità,CQ,RIS16,0.0,15,20.0,56117,ART0005432,20.0,77.0
451,ART0000748,ODP19-01590,Controllo qualità,CQ,RIS16,0.0,15,20.0,56118,ART0005433,20.0,22.0
452,ART0000748,ODP19-01590,Controllo qualità,CQ,RIS16,0.0,15,20.0,56119,ART0005242,40.0,68.0
453,ART0000748,ODP19-01590,Controllo qualità,CQ,RIS16,0.0,15,20.0,56120,ART0005243,20.0,2.24
454,ART0000748,ODP19-01590,Controllo qualità,CQ,RIS16,0.0,15,20.0,56121,ART0005677,20.0,5.04
455,ART0000748,ODP19-01732,Montaggio,A40,RIS13,3.5,50,30.0,57115,ART0001868,30.0,900.81
456,ART0000748,ODP19-01732,Montaggio,A40,RIS13,3.5,50,30.0,57116,ART0001756,30.0,459.68
457,ART0000748,ODP19-01732,Montaggio,A40,RIS13,3.5,50,30.0,57117,ART0005432,30.0,115.5
458,ART0000748,ODP19-01732,Montaggio,A40,RIS13,3.5,50,30.0,57118,ART0005433,30.0,33.0
459,ART0000748,ODP19-01732,Montaggio,A40,RIS13,3.5,50,30.0,57119,ART0005242,60.0,102.0
460,ART0000748,ODP19-01732,Montaggio,A40,RIS13,3.5,50,30.0,57120,ART0005243,30.0,3.36
461,ART0000748,ODP19-01732,Montaggio,A40,RIS13,3.5,50,30.0,57121,ART0005677,30.0,7.56
462,ART0000748,ODP19-01732,Controllo qualità,CQ,RIS16,0.0,15,30.0,57115,ART0001868,30.0,900.81
463,ART0000748,ODP19-01732,Controllo qualità,CQ,RIS16,0.0,15,30.0,57116,ART0001756,30.0,459.68
464,ART0000748,ODP19-01732,Controllo qualità,CQ,RIS16,0.0,15,30.0,57117,ART0005432,30.0,115.5
465,ART0000748,ODP19-01732,Controllo qualità,CQ,RIS16,0.0,15,30.0,57118,ART0005433,30.0,33.0
466,ART0000748,ODP19-01732,Controllo qualità,CQ,RIS16,0.0,15,30.0,57119,ART0005242,60.0,102.0
467,ART0000748,ODP19-01732,Controllo qualità,CQ,RIS16,0.0,15,30.0,57120,ART0005243,30.0,3.36
468,ART0000748,ODP19-01732,Controllo qualità,CQ,RIS16,0.0,15,30.0,57121,ART0005677,30.0,7.56
469,ART0000748,ODP19-02316,Montaggio,A40,RIS13,1.5,50,10.0,57558,ART0001868,10.0,300.27
470,ART0000748,ODP19-02316,Montaggio,A40,RIS13,1.5,50,10.0,57559,ART0001756,10.0,153.23
